country_code,country_language,country,state,state_code,district,district_code,sub_district,sub_district_code,village_name,village_code,census_code,region,language,pincode,risk_category
IN,Hindi,India,HARYANA,6,PANIPAT,75,SAMALKHA,377,UJAH (44),59577,60750377059577,North,Hindi,132104,A
IN,Hindi,India,HARYANA,6,REWARI,85,REWARI,414,KADHO ALIAS BHAWANIPUR,62484,60850414062484,North,Hindi,123101,A
IN,Hindi,India,HARYANA,6,HISAR,80,NARNAUND,395,KAGSAR,61039,60800395061039,North,Hindi,125038,A
IN,Hindi,India,HARYANA,6,KURUKSHETRA,72,THANESAR,366,KAHAN GARH (117),58601,60720366058601,North,Hindi,136135,A
IN,Hindi,India,HARYANA,6,MAHENDRAGARH,84,MAHENDRAGARH,411,USHMAPUR(17),62002,60840411062002,North,Hindi,123029,A
IN,Hindi,India,HARYANA,6,YAMUNA NAGAR,71,JAGADHRI,361,KAIL (378),57894,60710361057894,North,Hindi,135003,A
IN,Hindi,India,HARYANA,6,KARNAL,74,GHARAUNDA,374,KAIMLA (25),59414,60740374059414,North,Hindi,132114,A
IN,Hindi,India,HARYANA,6,KURUKSHETRA,72,SHAHBAD,364,MALAKPUR (251),58351,60720364058351,North,Hindi,136135,A
IN,Hindi,India,HARYANA,6,YAMUNA NAGAR,71,BILASPUR,362,MALAKPUR BANGAR (268),58098,60710362058098,North,Hindi,135102,A
IN,Hindi,India,HARYANA,6,HISAR,80,HISAR,394,BARWALA (MC),800404,60800394800404,North,Hindi,125121,A
IN,Hindi,India,HARYANA,6,AMBALA,70,AMBALA,359,ANANDPUR JALBERA (121),57371,60700359057371,North,Hindi,134008,A
IN,Hindi,India,HARYANA,6,AMBALA,70,AMBALA,359,SEGTI (306),57483,60700359057483,North,Hindi,134008,A
IN,Hindi,India,HARYANA,6,SIRSA,79,SIRSA,390,MALEWALA(156),60607,60790390060607,North,Hindi,125077,A
IN,Hindi,India,HARYANA,6,PANCHKULA,69,PANCHKULA,357,KAKRALI (22),57164,60690357057164,North,Hindi,134118,A
IN,Hindi,India,HARYANA,6,PALWAL,89,PALWAL,427,KAKRIPUR(54),63610,60890427063610,North,Hindi,121102,A
IN,Hindi,India,HARYANA,6,KARNAL,74,NILOKHERI,370,MANAK MAJRA (33),59049,60740370059049,North,Hindi,132117,A
IN,Hindi,India,HARYANA,6,KARNAL,74,KARNAL,372,KALAISH (PART) (2),59308,60740372059308,North,Hindi,132023,A
IN,Hindi,India,HARYANA,6,AMBALA,70,AMBALA,359,KALARHERI (28),57348,60700359057348,North,Hindi,133005,A
IN,Hindi,India,HARYANA,6,MAHENDRAGARH,84,NARNAUL,412,KALBA(242),62321,60840412062321,North,Hindi,123023,A
IN,Hindi,India,HARYANA,6,YAMUNA NAGAR,71,JAGADHRI,361,KALESRA (204),57769,60710361057769,North,Hindi,135133,A
IN,Hindi,India,HARYANA,6,KURUKSHETRA,72,THANESAR,366,MANGOLI JATTAN (131),58608,60720366058608,North,Hindi,136156,A
IN,Hindi,India,HARYANA,6,YAMUNA NAGAR,71,JAGADHRI,361,MANDHAR (26),57816,60710361057816,North,Hindi,135133,A
IN,Hindi,India,HARYANA,6,MEWAT,87,FEROZEPUR JHIRKA,423,MANDIKHERA,63243,60870423063243,North,Hindi,122108,A
IN,Hindi,India,HARYANA,6,GURGAON,86,FARRUKHNAGAR,418,IQBALPUR,62888,60860418062888,North,Hindi,122505,A
IN,Hindi,India,HARYANA,6,YAMUNA NAGAR,71,CHHACHHRAULI,363,HAFIZPUR (173),58248,60710363058248,North,Hindi,135103,A
IN,Hindi,India,HARYANA,6,YAMUNA NAGAR,71,CHHACHHRAULI,363,HAIDARPUR (233),58289,60710363058289,North,Hindi,135103,A
IN,Hindi,India,HARYANA,6,PALWAL,89,PALWAL,427,AMRU(38),63650,60890427063650,North,Hindi,121102,A
IN,Hindi,India,HARYANA,6,BHIWANI,81,BHIWANI,398,LALAWAS,61198,60810398061198,North,Hindi,127030,A
IN,Hindi,India,HARYANA,6,YAMUNA NAGAR,71,BILASPUR,362,LALHARI KHURD (224),58096,60710362058096,North,Hindi,135102,A
IN,Hindi,India,HARYANA,6,AMBALA,70,AMBALA,359,LALIANA (269),57492,60700359057492,North,Hindi,134008,A
IN,Hindi,India,HARYANA,6,JHAJJAR,83,JHAJJAR,409,KAIMALGARH,61839,60830409061839,North,Hindi,124104,A
IN,Hindi,India,HARYANA,6,PALWAL,89,PALWAL,427,KAIRAKA(25),63669,60890427063669,North,Hindi,121102,A
IN,Hindi,India,HARYANA,6,JIND,77,NARWANA,382,GHASO KALAN (117),60020,60770382060020,North,Hindi,126116,A
IN,Hindi,India,HARYANA,6,MEWAT,87,FEROZEPUR JHIRKA,423,GHATA SHAMASABAD(106),63301,60870423063301,North,Hindi,122104,A
IN,Hindi,India,HARYANA,6,MAHENDRAGARH,84,NARNAUL,412,KANTI(17),62159,60840412062159,North,Hindi,123021,A
IN,Hindi,India,HARYANA,6,MAHENDRAGARH,84,NARNAUL,412,KANWI(196),62266,60840412062266,North,Hindi,123001,A
IN,Hindi,India,HARYANA,6,AMBALA,70,BARARA,360,KAKAR KUNDA,57570,60700360057570,North,Hindi,133203,A
IN,Hindi,India,HARYANA,6,PANIPAT,75,SAMALKHA,377,FEROZEPUR,59550,60750377059550,North,Hindi,132115,A
IN,Hindi,India,HARYANA,6,MEWAT,87,PUNAHANA,424,GULALTA,63394,60870424063394,North,Hindi,122508,A
IN,Hindi,India,HARYANA,6,PANCHKULA,69,KALKA,356,JABROT (166),57013,60690356057013,North,Hindi,133302,A
IN,Hindi,India,HARYANA,6,KAITHAL,73,KAITHAL,368,KAKOT (5),58862,60730368058862,North,Hindi,136043,A
IN,Hindi,India,HARYANA,6,JIND,77,JIND,383,AMARHERI (80),60101,60770383060101,North,Hindi,126102,A
IN,Hindi,India,HARYANA,6,BHIWANI,81,TOSHAM,399,GUDHA,61225,60810399061225,North,Hindi,127046,A
IN,Hindi,India,HARYANA,6,BHIWANI,81,SIWANI,400,GUDHA,61298,60810400061298,North,Hindi,127046,A
IN,Hindi,India,HARYANA,6,KURUKSHETRA,72,THANESAR,366,GUDAH (157),58657,60720366058657,North,Hindi,136132,A
IN,Hindi,India,HARYANA,6,KAITHAL,73,KAITHAL,368,GUHNA (11),58880,60730368058880,North,Hindi,136027,A
IN,Hindi,India,HARYANA,6,REWARI,85,REWARI,414,KANHORA (241),62390,60850414062390,North,Hindi,123035,A
IN,Hindi,India,HARYANA,6,PANIPAT,75,PANIPAT,375,ALUPUR (60),59489,60750375059489,North,Hindi,132113,A
IN,Hindi,India,HARYANA,6,GURGAON,86,PATAUDI,416,CHHAWAN(2),62765,60860416062765,North,Hindi,122414,A
IN,Hindi,India,HARYANA,6,JIND,77,JULANA,384,SHADIPUR,60185,60770384060185,North,Hindi,126101,A
IN,Hindi,India,HARYANA,6,YAMUNA NAGAR,71,JAGADHRI,361,SHADIPUR (147),57865,60710361057865,North,Hindi,135004,A
IN,Hindi,India,HARYANA,6,FARIDABAD,88,BALLABGARH,426,SHAHJAHANPUR(189),63550,60880426063550,North,Hindi,121101,A
IN,Hindi,India,HARYANA,6,GURGAON,86,PATAUDI,416,SAPEDAR NAGAR,62799,60860416062799,North,Hindi,122503,A
IN,Hindi,India,HARYANA,6,SIRSA,79,SIRSA,390,SAWAIPUR,60610,60790390060610,North,Hindi,125078,A
IN,Hindi,India,HARYANA,6,BHIWANI,81,DADRI,402,SARANGPUR(3),61440,60810402061440,North,Hindi,127026,A
IN,Hindi,India,HARYANA,6,KAITHAL,73,KAITHAL,368,WAZIR NAGAR(19),58906,60730368058906,North,Hindi,136117,A
IN,Hindi,India,HARYANA,6,JHAJJAR,83,BERI,407,WAZIRPUR(123),61726,60830407061726,North,Hindi,124201,A
IN,Hindi,India,HARYANA,6,BHIWANI,81,BHIWANI,398,SAI (1),61140,60810398061140,North,Hindi,127027,A
IN,Hindi,India,HARYANA,6,PANIPAT,75,SAMALKHA,377,SAIDPURA,59584,60750377059584,North,Hindi,132101,A
IN,Hindi,India,HARYANA,6,SONIPAT,76,SONIPAT,380,ROLAD LATIFPUR (147),59781,60760380059781,North,Hindi,131024,A
IN,Hindi,India,HARYANA,6,SONIPAT,76,GANAUR,379,ZAFARPUR (115),59711,60760379059711,North,Hindi,131101,A
IN,Hindi,India,HARYANA,6,SIRSA,79,SIRSA,390,RORI(167),60634,60790390060634,North,Hindi,125201,A
IN,Hindi,India,HARYANA,6,AMBALA,70,AMBALA,359,BARNALA (PART)(48),57352,60700359057352,North,Hindi,134007,A
IN,Hindi,India,HARYANA,6,YAMUNA NAGAR,71,BILASPUR,362,RANJITPUR (254),58041,60710362058041,North,Hindi,135102,A
IN,Hindi,India,HARYANA,6,MEWAT,87,FEROZEPUR JHIRKA,423,RAWA,63307,60870423063307,North,Hindi,122108,A
IN,Hindi,India,HARYANA,6,GURGAON,86,SOHNA,420,RETHOJ(169),62930,60860420062930,North,Hindi,122102,A
IN,Hindi,India,HARYANA,6,MAHENDRAGARH,84,MAHENDRAGARH,411,BAS (3),61971,60840411061971,North,Hindi,123024,A
IN,Hindi,India,HARYANA,6,JIND,77,NARWANA,382,UDEPUR (102),60040,60770382060040,North,Hindi,126152,A
IN,Hindi,India,HARYANA,6,GURGAON,86,MANESAR,419,UDEPURI,62899,60860419062899,North,Hindi,122101,A
IN,Hindi,India,HARYANA,6,KARNAL,74,KARNAL,372,RANWAR (4),59234,60740372059234,North,Hindi,132037,A
IN,Hindi,India,HARYANA,6,YAMUNA NAGAR,71,BILASPUR,362,RASULPUR (296),58141,60710362058141,North,Hindi,135102,A
IN,Hindi,India,HARYANA,6,HISAR,80,HANSI,396,UGALAN,61105,60800396061105,North,Hindi,125038,A
IN,Hindi,India,HARYANA,6,FATEHABAD,78,FATEHABAD,388,BANMANDORE(13),60488,60780388060488,North,Hindi,125053,A
IN,Hindi,India,HARYANA,6,GURGAON,86,FARRUKHNAGAR,418,TRIPARI(20),62860,60860418062860,North,Hindi,122504,A
IN,Hindi,India,HARYANA,6,KARNAL,74,KARNAL,372,UCHANA (60),59250,60740372059250,North,Hindi,132116,A
IN,Hindi,India,HARYANA,6,AMBALA,70,AMBALA,359,BAROLA (276),57487,60700359057487,North,Hindi,133004,A
IN,Hindi,India,HARYANA,6,JIND,77,JIND,383,BAROLI (57),60127,60770383060127,North,Hindi,126114,A
IN,Hindi,India,HARYANA,6,KAITHAL,73,KAITHAL,368,BAROT (3),58852,60730368058852,North,Hindi,136020,A
IN,Hindi,India,HARYANA,6,HISAR,80,HANSI,396,MAJOD,61065,60800396061065,North,Hindi,125049,A
IN,Hindi,India,HARYANA,6,PANIPAT,75,PANIPAT,375,UNTILIYA,59442,60750375059442,North,Hindi,132105,A
IN,Hindi,India,HARYANA,6,KARNAL,74,GHARAUNDA,374,UPLI (9),59380,60740374059380,North,Hindi,132114,A
IN,Hindi,India,HARYANA,6,PALWAL,89,PALWAL,427,RAJUPUR BANGAR(19),63655,60890427063655,North,Hindi,121102,A
IN,Hindi,India,HARYANA,6,PANIPAT,75,ISRANA,376,BANDH (87),59517,60750376059517,North,Hindi,132107,A
IN,Hindi,India,HARYANA,6,SIRSA,79,SIRSA,390,RAM NAGARIA(84),60666,60790390060666,North,Hindi,125055,A
IN,Hindi,India,HARYANA,6,REWARI,85,REWARI,414,BAS DOODA (26),62497,60850414062497,North,Hindi,123102,A
IN,Hindi,India,HARYANA,6,GURGAON,86,SOHNA,420,ULHAWAS(83) PART,62928,60860420062928,North,Hindi,122003,A
IN,Hindi,India,HARYANA,6,PANIPAT,75,ISRANA,376,WAZIRPUR TATYANA (73),59507,60750376059507,North,Hindi,132145,A
IN,Hindi,India,HARYANA,6,MEWAT,87,PUNAHANA,424,ZAKOPUR,63341,60870424063341,North,Hindi,122508,A
IN,Hindi,India,HARYANA,6,GURGAON,86,SOHNA,420,ZAKUPUR (189),62979,60860420062979,North,Hindi,122103,A
IN,Hindi,India,HARYANA,6,JHAJJAR,83,BAHADURGARH,408,ZARDAKPUR(61),61782,60830408061782,North,Hindi,124508,A
IN,Hindi,India,HARYANA,6,GURGAON,86,GURGAON,417,TIKLI(167),62830,60860417062830,North,Hindi,122101,A
IN,Hindi,India,HARYANA,6,MEWAT,87,FEROZEPUR JHIRKA,423,UMRA(20),63195,60870423063195,North,Hindi,122108,A
IN,Hindi,India,HARYANA,6,JHAJJAR,83,JHAJJAR,409,UNTLODA(257),61867,60830409061867,North,Hindi,124103,A
IN,Hindi,India,HARYANA,6,REWARI,85,REWARI,414,KISHANGARH (110),62529,60850414062529,North,Hindi,123401,A
IN,Hindi,India,HARYANA,6,YAMUNA NAGAR,71,BILASPUR,362,TEHA BRAHMANAN (331),58137,60710362058137,North,Hindi,135102,A
IN,Hindi,India,HARYANA,6,YAMUNA NAGAR,71,BILASPUR,362,TUNDA BAG,57987,60710362057987,North,Hindi,135102,A
IN,Hindi,India,HARYANA,6,KURUKSHETRA,72,PEHOWA,365,MEGHA MAJRA (303),58388,60720365058388,North,Hindi,136130,A
IN,Hindi,India,HARYANA,6,BHIWANI,81,DADRI,402,NAURANGABAD RAJPUTAN,61399,60810402061399,North,Hindi,127310,A
IN,Hindi,India,HARYANA,6,MAHENDRAGARH,84,NARNAUL,412,NAVEDI(19),62157,60840412062157,North,Hindi,123021,A
IN,Hindi,India,HARYANA,6,SIRSA,79,SIRSA,390,PACCA(320),60631,60790390060631,North,Hindi,125201,A
IN,Hindi,India,HARYANA,6,REWARI,85,REWARI,414,KAKORIA (214),62551,60850414062551,North,Hindi,122502,A
IN,Hindi,India,HARYANA,6,SONIPAT,76,SONIPAT,380,THARU(170),59796,60760380059796,North,Hindi,131001,A
IN,Hindi,India,HARYANA,6,HISAR,80,HISAR,394,THASKA,60873,60800394060873,North,Hindi,125047,A
IN,Hindi,India,HARYANA,6,KAITHAL,73,GUHLA,367,THEH NEWAL,58767,60730367058767,North,Hindi,136034,A
IN,Hindi,India,HARYANA,6,SIRSA,79,SIRSA,390,THIRAJ(174),60637,60790390060637,North,Hindi,125078,A
IN,Hindi,India,HARYANA,6,YAMUNA NAGAR,71,JAGADHRI,361,KHIRKI BRAHMANAN (210),57776,60710361057776,North,Hindi,135133,A
IN,Hindi,India,HARYANA,6,HISAR,80,HISAR,394,BALAWAS(32),60935,60800394060935,North,Hindi,125037,A
IN,Hindi,India,HARYANA,6,AMBALA,70,BARARA,360,MANKA MANKI (148),57609,60700360057609,North,Hindi,133202,A
IN,Hindi,India,HARYANA,6,JHAJJAR,83,MATENHAIL,410,MANKAWAS,61950,60830410061950,North,Hindi,124106,A
IN,Hindi,India,HARYANA,6,KAITHAL,73,GUHLA,367,BALBEHRA (6),58761,60730367058761,North,Hindi,136034,A
IN,Hindi,India,HARYANA,6,KURUKSHETRA,72,THANESAR,366,BALAHI (421),58516,60720366058516,North,Hindi,136119,A
IN,Hindi,India,HARYANA,6,MAHENDRAGARH,84,MAHENDRAGARH,411,KAKRALA(21),62101,60840411062101,North,Hindi,123027,A
IN,Hindi,India,HARYANA,6,JHAJJAR,83,BAHADURGARH,408,MATTAN(20),61766,60830408061766,North,Hindi,124501,A
IN,Hindi,India,HARYANA,6,REWARI,85,REWARI,414,BALDHAN KALAN (98),62414,60850414062414,North,Hindi,123411,A
IN,Hindi,India,HARYANA,6,SIRSA,79,DABWALI,389,KHUYAN MALKHANA(293),60544,60790389060544,North,Hindi,125104,A
IN,Hindi,India,HARYANA,6,KURUKSHETRA,72,PEHOWA,365,NURPUR BUCHI,58379,60720365058379,North,Hindi,136129,A
IN,Hindi,India,HARYANA,6,PANIPAT,75,SAMALKHA,377,NURPUR MUGHLA (48),59571,60750377059571,North,Hindi,132108,A
IN,Hindi,India,HARYANA,6,AMBALA,70,AMBALA,359,BABAHERI (165),57412,60700359057412,North,Hindi,133004,A
IN,Hindi,India,HARYANA,6,YAMUNA NAGAR,71,BILASPUR,362,MAUHRI (277),58107,60710362058107,North,Hindi,135102,A
IN,Hindi,India,HARYANA,6,KURUKSHETRA,72,THANESAR,366,GOVIND MAJRA (407),58566,60720366058566,North,Hindi,136119,A
IN,Hindi,India,HARYANA,6,KARNAL,74,ASSANDH,373,BIR BASSI (70/1),59324,60740373059324,North,Hindi,132039,A
IN,Hindi,India,HARYANA,6,PANCHKULA,69,PANCHKULA,357,BIR FEROZARI,57071,60690357057071,North,Hindi,134118,A
IN,Hindi,India,HARYANA,6,HISAR,80,HANSI,396,BIR HANSI((120),61080,60800396061080,North,Hindi,125033,A
IN,Hindi,India,HARYANA,6,KURUKSHETRA,72,THANESAR,366,BIR KHAIRI (344),58685,60720366058685,North,Hindi,136156,A
IN,Hindi,India,HARYANA,6,ROHTAK,82,ROHTAK,405,NASIRPUR(77),61665,60820405061665,North,Hindi,124303,A
IN,Hindi,India,HARYANA,6,PANIPAT,75,PANIPAT,375,KHERI NANGAL (131) (CT),59505,60750375059505,North,Hindi,132104,A
IN,Hindi,India,HARYANA,6,KURUKSHETRA,72,SHAHBAD,364,KISHAN GARH (248),58331,60720364058331,North,Hindi,136135,A
IN,Hindi,India,HARYANA,6,PANIPAT,75,SAMALKHA,377,NARYANA (74),59562,60750377059562,North,Hindi,132101,A
IN,Hindi,India,HARYANA,6,MEWAT,87,PUNAHANA,424,MUBARIKPUR,63405,60870424063405,North,Hindi,122508,A
IN,Hindi,India,HARYANA,6,KURUKSHETRA,72,SHAHBAD,364,MUGHAL MAJRA (279),58358,60720364058358,North,Hindi,136135,A
IN,Hindi,India,HARYANA,6,SONIPAT,76,KHARKHODA,381,KHURAMPUR( 21R),59953,60760381059953,North,Hindi,131402,A
IN,Hindi,India,HARYANA,6,SIRSA,79,SIRSA,390,JLALANA(251),60592,60790390060592,North,Hindi,125201,A
IN,Hindi,India,HARYANA,6,MAHENDRAGARH,84,NARNAUL,412,MORUND(234),62330,60840412062330,North,Hindi,123023,A
IN,Hindi,India,HARYANA,6,REWARI,85,REWARI,414,MOTLA KALAN (96),62427,60850414062427,North,Hindi,123411,A
IN,Hindi,India,HARYANA,6,HISAR,80,HISAR,394,MANGALI AKALAN(161),60950,60800394060950,North,Hindi,125005,A
IN,Hindi,India,HARYANA,6,BHIWANI,81,BHIWANI,398,MANHERU (113),61179,60810398061179,North,Hindi,127309,A
IN,Hindi,India,HARYANA,6,MAHENDRAGARH,84,MAHENDRAGARH,411,KOTHAL KALAN(98),62052,60840411062052,North,Hindi,123028,A
IN,Hindi,India,HARYANA,6,JHAJJAR,83,BAHADURGARH,408,ASODA TODRAN,61751,60830408061751,North,Hindi,124505,A
IN,Hindi,India,HARYANA,6,SIRSA,79,SIRSA,390,MATTAR(166),60642,60790390060642,North,Hindi,125201,A
IN,Hindi,India,HARYANA,6,AMBALA,70,NARAINGARH,358,NARAINGARH (RURAL)(PART)(88),57279,60700358057279,North,Hindi,134203,A
IN,Hindi,India,HARYANA,6,REWARI,85,REWARI,414,NARAINPUR (138),62561,60850414062561,North,Hindi,123401,A
IN,Hindi,India,HARYANA,6,KURUKSHETRA,72,PEHOWA,365,GORKHA (296),58363,60720365058363,North,Hindi,136136,A
IN,Hindi,India,HARYANA,6,BHIWANI,81,SIWANI,400,MORKA,61306,60810400061306,North,Hindi,127028,A
IN,Hindi,India,HARYANA,6,PALWAL,89,HODAL,429,MAROLI(127),63828,60890429063828,North,Hindi,121106,A
IN,Hindi,India,HARYANA,6,MEWAT,87,NUH,422,MARORA (108),63157,60870422063157,North,Hindi,122107,A
IN,Hindi,India,HARYANA,6,JIND,77,JULANA,384,GOSAIN KHERA (60),60162,60770384060162,North,Hindi,126114,A
IN,Hindi,India,HARYANA,6,JHAJJAR,83,BAHADURGARH,408,MANDOTHI,61765,60830408061765,North,Hindi,124506,A
IN,Hindi,India,HARYANA,6,MAHENDRAGARH,84,MAHENDRAGARH,411,NANGAL MALA(14),61978,60840411061978,North,Hindi,123024,A
IN,Hindi,India,HARYANA,6,REWARI,85,REWARI,414,NANGAL MUNDI (78),62454,60850414062454,North,Hindi,123411,A
IN,Hindi,India,HARYANA,6,MAHENDRAGARH,84,NARNAUL,412,NANGAL PIPA(223),62280,60840412062280,North,Hindi,123001,A
IN,Hindi,India,HARYANA,6,REWARI,85,REWARI,414,NANGALA MAYAN (32),62467,60850414062467,North,Hindi,123101,A
IN,Hindi,India,HARYANA,6,JIND,77,JIND,383,KINANA (59),60158,60770383060158,North,Hindi,126114,A
IN,Hindi,India,HARYANA,6,GURGAON,86,PATAUDI,416,KHOR(32),62767,60860416062767,North,Hindi,122414,A
IN,Hindi,India,HARYANA,6,MEWAT,87,NUH,422,KHOR(84),63095,60870422063095,North,Hindi,122103,A
IN,Hindi,India,HARYANA,6,MEWAT,87,FEROZEPUR JHIRKA,423,KHOSHPURI,63217,60870423063217,North,Hindi,122108,A
IN,Hindi,India,HARYANA,6,JIND,77,NARWANA,382,ASMAILPUR (77),60006,60770382060006,North,Hindi,126116,A
IN,Hindi,India,HARYANA,6,YAMUNA NAGAR,71,JAGADHRI,361,BAKANA (40),57786,60710361057786,North,Hindi,135133,A
IN,Hindi,India,HARYANA,6,MEWAT,87,PUNAHANA,424,MAMLIKA,63362,60870424063362,North,Hindi,122508,A
IN,Hindi,India,HARYANA,6,YAMUNA NAGAR,71,BILASPUR,362,DARYAPUR (303),58133,60710362058133,North,Hindi,135102,A
IN,Hindi,India,HARYANA,6,SIRSA,79,SIRSA,390,BHANGU(191),60611,60790390060611,North,Hindi,125077,A
IN,Hindi,India,HARYANA,6,BHIWANI,81,LOHARU,401,DHANA JOGI,61346,60810401061346,North,Hindi,127201,A
IN,Hindi,India,HARYANA,6,MAHENDRAGARH,84,NARNAUL,412,DEROLI AHIR(103),62129,60840412062129,North,Hindi,123028,A
IN,Hindi,India,HARYANA,6,YAMUNA NAGAR,71,JAGADHRI,361,BURIA SARKAR,57905,60710361057905,North,Hindi,135003,A
IN,Hindi,India,HARYANA,6,FATEHABAD,78,RATIA,386,CHANDEE KALAN(143),60310,60780386060310,North,Hindi,125051,A
IN,Hindi,India,HARYANA,6,AMBALA,70,BARARA,360,DHURALA (159),57541,60700360057541,North,Hindi,133201,A
IN,Hindi,India,HARYANA,6,MEWAT,87,TAORU,421,DADU,62994,60870421062994,North,Hindi,122105,A
IN,Hindi,India,HARYANA,6,SIRSA,79,SIRSA,390,DADU(321),60585,60790390060585,North,Hindi,125201,A
IN,Hindi,India,HARYANA,6,SIRSA,79,SIRSA,390,BRASARI(34),60748,60790390060748,North,Hindi,125050,A
IN,Hindi,India,HARYANA,6,YAMUNA NAGAR,71,JAGADHRI,361,BUBKA (53),57789,60710361057789,North,Hindi,135133,A
IN,Hindi,India,HARYANA,6,MAHENDRAGARH,84,MAHENDRAGARH,411,BUCHAWAS(68),62071,60840411062071,North,Hindi,123034,A
IN,Hindi,India,HARYANA,6,MAHENDRAGARH,84,MAHENDRAGARH,411,BUCHOLI(76),62024,60840411062024,North,Hindi,123034,A
IN,Hindi,India,HARYANA,6,KARNAL,74,KARNAL,372,BUDHA KHERA (1),59245,60740372059245,North,Hindi,132037,A
IN,Hindi,India,HARYANA,6,MAHENDRAGARH,84,MAHENDRAGARH,411,BUNDEBAJ NAGAR(84),62021,60840411062021,North,Hindi,123029,A
IN,Hindi,India,HARYANA,6,YAMUNA NAGAR,71,CHHACHHRAULI,363,DHAKWALA (183),58257,60710363058257,North,Hindi,135103,A
IN,Hindi,India,HARYANA,6,KURUKSHETRA,72,THANESAR,366,AJRANA KHURD (276),58577,60720366058577,North,Hindi,136130,A
IN,Hindi,India,HARYANA,6,YAMUNA NAGAR,71,JAGADHRI,361,HANGOLI (459),57724,60710361057724,North,Hindi,133103,A
IN,Hindi,India,HARYANA,6,KAITHAL,73,GUHLA,367,BUBAKPUR,58748,60730367058748,North,Hindi,136035,A
IN,Hindi,India,HARYANA,6,JIND,77,SAFIDON,385,BUDHA KHERA (22),60212,60770385060212,North,Hindi,126113,A
IN,Hindi,India,HARYANA,6,REWARI,85,REWARI,414,BITHWANA (149),62623,60850414062623,North,Hindi,123401,A
IN,Hindi,India,HARYANA,6,BHIWANI,81,BHIWANI,398,BHAKRA,61190,60810398061190,North,Hindi,127030,A
IN,Hindi,India,HARYANA,6,KARNAL,74,NILOKHERI,370,BUDHERA (8),58987,60740370058987,North,Hindi,132157,A
IN,Hindi,India,HARYANA,6,GURGAON,86,GURGAON,417,BUDHERA(43),62808,60860417062808,North,Hindi,122505,A
IN,Hindi,India,HARYANA,6,KURUKSHETRA,72,SHAHBAD,364,BUHAWA (126),58327,60720364058327,North,Hindi,136156,A
IN,Hindi,India,HARYANA,6,HISAR,80,HANSI,396,BHATOL RANGRAN(126),61094,60800396061094,North,Hindi,125042,A
IN,Hindi,India,HARYANA,6,AMBALA,70,NARAINGARH,358,BUKHARI (130),57327,60700358057327,North,Hindi,134203,A
IN,Hindi,India,HARYANA,6,JHAJJAR,83,BERI,407,DEWANA(3),61733,60830407061733,North,Hindi,124202,A
IN,Hindi,India,HARYANA,6,KARNAL,74,INDRI,371,BUDHANPUR SIKRI (43),59103,60740371059103,North,Hindi,132041,A
IN,Hindi,India,HARYANA,6,KARNAL,74,KARNAL,372,BUDHANPUR VIRAN (39),59276,60740372059276,North,Hindi,132024,A
IN,Hindi,India,HARYANA,6,PANCHKULA,69,KALKA,356,BITNA (153),57001,60690356057001,North,Hindi,134102,A
IN,Hindi,India,HARYANA,6,PANIPAT,75,SAMALKHA,377,BODHWAL MAJRI (87),59542,60750377059542,North,Hindi,132102,A
IN,Hindi,India,HARYANA,6,ROHTAK,82,SAMPLA,406,CHULLIANA(39),61697,60820406061697,North,Hindi,124501,A
IN,Hindi,India,HARYANA,6,KARNAL,74,KARNAL,372,BISHAN GARH,59180,60740372059180,North,Hindi,132037,A
IN,Hindi,India,HARYANA,6,BHIWANI,81,TOSHAM,399,DANG KALAN,61251,60810399061251,North,Hindi,127111,A
IN,Hindi,India,HARYANA,6,YAMUNA NAGAR,71,BILASPUR,362,DAYALGARH (250),58037,60710362058037,North,Hindi,135102,A
IN,Hindi,India,HARYANA,6,MEWAT,87,FEROZEPUR JHIRKA,423,PATKHORI(90),63284,60870423063284,North,Hindi,122104,A
IN,Hindi,India,HARYANA,6,PANIPAT,75,SAMALKHA,377,MAHOTI (89),59545,60750377059545,North,Hindi,132102,A
IN,Hindi,India,HARYANA,6,SONIPAT,76,SONIPAT,380,MAHRA (157),59773,60760380059773,North,Hindi,131024,A
IN,Hindi,India,HARYANA,6,HISAR,80,HANSI,396,HAJAMPUR(135),61079,60800396061079,North,Hindi,125033,A
IN,Hindi,India,HARYANA,6,SONIPAT,76,SONIPAT,380,GARHI BALA(223),59846,60760380059846,North,Hindi,131403,A
IN,Hindi,India,HARYANA,6,KARNAL,74,GHARAUNDA,374,GARHI KHAJUR(18),59403,60740374059403,North,Hindi,132114,A
IN,Hindi,India,HARYANA,6,YAMUNA NAGAR,71,BILASPUR,362,ISMAILPUR (159),58001,60710362058001,North,Hindi,133204,A
IN,Hindi,India,HARYANA,6,PALWAL,89,HATHIN,428,GULESRA,63795,60890428063795,North,Hindi,121103,A
IN,Hindi,India,HARYANA,6,HISAR,80,HISAR,394,KANOH,60884,60800394060884,North,Hindi,125112,A
IN,Hindi,India,HARYANA,6,BHIWANI,81,BHIWANI,398,GORIPUR (111),61181,60810398061181,North,Hindi,127311,A
IN,Hindi,India,HARYANA,6,MEWAT,87,TAORU,421,CHHAJUPUR,63069,60870421063069,North,Hindi,122105,A
IN,Hindi,India,HARYANA,6,FATEHABAD,78,TOHANA,387,GULARWALA(199),60369,60780387060369,North,Hindi,125106,A
IN,Hindi,India,HARYANA,6,PANCHKULA,69,KALKA,356,ISLAMNAGAR (192),57027,60690356057027,North,Hindi,133302,A
