country_code,country_language,country,state,state_code,district,district_code,sub_district,sub_district_code,village_name,village_code,census_code,region,language,pincode,risk_category
IN,Hindi,India,WEST BENGAL,19,WEST MIDNAPORE,344,WEST MIDNAPORE,9999,RAMJIBANPUR (M) WARD NO.-0001,8017500001,1934499998017500001,EAST,Bengali,721242,A
IN,Hindi,India,WEST BENGAL,19,WEST MIDNAPORE,344,WEST MIDNAPORE,9999,RAMJIBANPUR (M) WARD NO.-0002,8017500002,1934499998017500002,EAST,Bengali,721242,A
IN,Hindi,India,WEST BENGAL,19,WEST MIDNAPORE,344,WEST MIDNAPORE,9999,RAMJIBANPUR (M) WARD NO.-0003,8017500003,1934499998017500003,EAST,Bengali,721242,A
IN,Hindi,India,WEST BENGAL,19,WEST MIDNAPORE,344,WEST MIDNAPORE,9999,RAMJIBANPUR (M) WARD NO.-0004,8017500004,1934499998017500004,EAST,Bengali,721242,A
IN,Hindi,India,WEST BENGAL,19,WEST MIDNAPORE,344,WEST MIDNAPORE,9999,RAMJIBANPUR (M) WARD NO.-0005,8017500005,1934499998017500005,EAST,Bengali,721242,A
IN,Hindi,India,WEST BENGAL,19,WEST MIDNAPORE,344,WEST MIDNAPORE,9999,RAMJIBANPUR (M) WARD NO.-0006,8017500006,1934499998017500006,EAST,Bengali,721242,A
IN,Hindi,India,WEST BENGAL,19,WEST MIDNAPORE,344,WEST MIDNAPORE,9999,RAMJIBANPUR (M) WARD NO.-0007,8017500007,1934499998017500007,EAST,Bengali,721242,A
IN,Hindi,India,WEST BENGAL,19,WEST MIDNAPORE,344,WEST MIDNAPORE,9999,RAMJIBANPUR (M) WARD NO.-0008,8017500008,1934499998017500008,EAST,Bengali,721242,A
IN,Hindi,India,WEST BENGAL,19,WEST MIDNAPORE,344,WEST MIDNAPORE,9999,RAMJIBANPUR (M) WARD NO.-0009,8017500009,1934499998017500009,EAST,Bengali,721242,A
IN,Hindi,India,WEST BENGAL,19,WEST MIDNAPORE,344,WEST MIDNAPORE,9999,RAMJIBANPUR (M) WARD NO.-0010,8017500010,1934499998017500010,EAST,Bengali,721242,A
IN,Hindi,India,WEST BENGAL,19,WEST MIDNAPORE,344,WEST MIDNAPORE,9999,RAMJIBANPUR (M) WARD NO.-0011,8017500011,1934499998017500011,EAST,Bengali,721242,A
IN,Hindi,India,WEST BENGAL,19,WEST MIDNAPORE,344,WEST MIDNAPORE,9999,KSHIRPAI (M) WARD NO.-0001,8017510001,1934499998017510001,EAST,Bengali,721232,A
IN,Hindi,India,WEST BENGAL,19,WEST MIDNAPORE,344,WEST MIDNAPORE,9999,KSHIRPAI (M) WARD NO.-0002,8017510002,1934499998017510002,EAST,Bengali,721232,A
IN,Hindi,India,WEST BENGAL,19,WEST MIDNAPORE,344,WEST MIDNAPORE,9999,KSHIRPAI (M) WARD NO.-0003,8017510003,1934499998017510003,EAST,Bengali,721232,A
IN,Hindi,India,WEST BENGAL,19,WEST MIDNAPORE,344,WEST MIDNAPORE,9999,KSHIRPAI (M) WARD NO.-0004,8017510004,1934499998017510004,EAST,Bengali,721232,A
IN,Hindi,India,WEST BENGAL,19,WEST MIDNAPORE,344,WEST MIDNAPORE,9999,KSHIRPAI (M) WARD NO.-0005,8017510005,1934499998017510005,EAST,Bengali,721232,A
IN,Hindi,India,WEST BENGAL,19,WEST MIDNAPORE,344,WEST MIDNAPORE,9999,KSHIRPAI (M) WARD NO.-0006,8017510006,1934499998017510006,EAST,Bengali,721232,A
IN,Hindi,India,WEST BENGAL,19,WEST MIDNAPORE,344,WEST MIDNAPORE,9999,KSHIRPAI (M) WARD NO.-0007,8017510007,1934499998017510007,EAST,Bengali,721232,A
IN,Hindi,India,WEST BENGAL,19,WEST MIDNAPORE,344,WEST MIDNAPORE,9999,KSHIRPAI (M) WARD NO.-0008,8017510008,1934499998017510008,EAST,Bengali,721232,A
IN,Hindi,India,WEST BENGAL,19,WEST MIDNAPORE,344,WEST MIDNAPORE,9999,KSHIRPAI (M) WARD NO.-0009,8017510009,1934499998017510009,EAST,Bengali,721232,A
IN,Hindi,India,WEST BENGAL,19,WEST MIDNAPORE,344,WEST MIDNAPORE,9999,KSHIRPAI (M) WARD NO.-0010,8017510010,1934499998017510010,EAST,Bengali,721232,A
IN,Hindi,India,WEST BENGAL,19,WEST MIDNAPORE,344,WEST MIDNAPORE,9999,CHANDRAKONA (M) WARD NO.-0001,8017520001,1934499998017520001,EAST,Bengali,721201,A
IN,Hindi,India,WEST BENGAL,19,WEST MIDNAPORE,344,WEST MIDNAPORE,9999,CHANDRAKONA (M) WARD NO.-0002,8017520002,1934499998017520002,EAST,Bengali,721201,A
IN,Hindi,India,WEST BENGAL,19,WEST MIDNAPORE,344,WEST MIDNAPORE,9999,CHANDRAKONA (M) WARD NO.-0003,8017520003,1934499998017520003,EAST,Bengali,721201,A
IN,Hindi,India,WEST BENGAL,19,WEST MIDNAPORE,344,WEST MIDNAPORE,9999,CHANDRAKONA (M) WARD NO.-0004,8017520004,1934499998017520004,EAST,Bengali,721201,A
IN,Hindi,India,WEST BENGAL,19,WEST MIDNAPORE,344,WEST MIDNAPORE,9999,CHANDRAKONA (M) WARD NO.-0005,8017520005,1934499998017520005,EAST,Bengali,721201,A
IN,Hindi,India,WEST BENGAL,19,WEST MIDNAPORE,344,WEST MIDNAPORE,9999,CHANDRAKONA (M) WARD NO.-0006,8017520006,1934499998017520006,EAST,Bengali,721201,A
IN,Hindi,India,WEST BENGAL,19,WEST MIDNAPORE,344,WEST MIDNAPORE,9999,CHANDRAKONA (M) WARD NO.-0007,8017520007,1934499998017520007,EAST,Bengali,721201,A
IN,Hindi,India,WEST BENGAL,19,WEST MIDNAPORE,344,WEST MIDNAPORE,9999,CHANDRAKONA (M) WARD NO.-0008,8017520008,1934499998017520008,EAST,Bengali,721201,A
IN,Hindi,India,WEST BENGAL,19,WEST MIDNAPORE,344,WEST MIDNAPORE,9999,CHANDRAKONA (M) WARD NO.-0009,8017520009,1934499998017520009,EAST,Bengali,721201,A
IN,Hindi,India,WEST BENGAL,19,WEST MIDNAPORE,344,WEST MIDNAPORE,9999,CHANDRAKONA (M) WARD NO.-0010,8017520010,1934499998017520010,EAST,Bengali,721201,A
IN,Hindi,India,WEST BENGAL,19,WEST MIDNAPORE,344,WEST MIDNAPORE,9999,CHANDRAKONA (M) WARD NO.-0011,8017520011,1934499998017520011,EAST,Bengali,721201,A
IN,Hindi,India,WEST BENGAL,19,WEST MIDNAPORE,344,WEST MIDNAPORE,9999,CHANDRAKONA (M) WARD NO.-0012,8017520012,1934499998017520012,EAST,Bengali,721201,A
IN,Hindi,India,WEST BENGAL,19,WEST MIDNAPORE,344,WEST MIDNAPORE,9999,KHARAR (M) WARD NO.-0001,8017530001,1934499998017530001,EAST,Bengali,721222,A
IN,Hindi,India,WEST BENGAL,19,WEST MIDNAPORE,344,WEST MIDNAPORE,9999,KHARAR (M) WARD NO.-0002,8017530002,1934499998017530002,EAST,Bengali,721222,A
IN,Hindi,India,WEST BENGAL,19,WEST MIDNAPORE,344,WEST MIDNAPORE,9999,KHARAR (M) WARD NO.-0003,8017530003,1934499998017530003,EAST,Bengali,721222,A
IN,Hindi,India,WEST BENGAL,19,WEST MIDNAPORE,344,WEST MIDNAPORE,9999,KHARAR (M) WARD NO.-0004,8017530004,1934499998017530004,EAST,Bengali,721222,A
IN,Hindi,India,WEST BENGAL,19,WEST MIDNAPORE,344,WEST MIDNAPORE,9999,KHARAR (M) WARD NO.-0005,8017530005,1934499998017530005,EAST,Bengali,721222,A
IN,Hindi,India,WEST BENGAL,19,WEST MIDNAPORE,344,WEST MIDNAPORE,9999,KHARAR (M) WARD NO.-0006,8017530006,1934499998017530006,EAST,Bengali,721222,A
IN,Hindi,India,WEST BENGAL,19,WEST MIDNAPORE,344,WEST MIDNAPORE,9999,KHARAR (M) WARD NO.-0007,8017530007,1934499998017530007,EAST,Bengali,721222,A
IN,Hindi,India,WEST BENGAL,19,WEST MIDNAPORE,344,WEST MIDNAPORE,9999,KHARAR (M) WARD NO.-0008,8017530008,1934499998017530008,EAST,Bengali,721222,A
IN,Hindi,India,WEST BENGAL,19,WEST MIDNAPORE,344,WEST MIDNAPORE,9999,KHARAR (M) WARD NO.-0009,8017530009,1934499998017530009,EAST,Bengali,721222,A
IN,Hindi,India,WEST BENGAL,19,WEST MIDNAPORE,344,WEST MIDNAPORE,9999,KHARAR (M) WARD NO.-0010,8017530010,1934499998017530010,EAST,Bengali,721222,A
IN,Hindi,India,WEST BENGAL,19,WEST MIDNAPORE,344,WEST MIDNAPORE,9999,GHATAL (M) WARD NO.-0001,8017540001,1934499998017540001,EAST,Bengali,721212,A
IN,Hindi,India,WEST BENGAL,19,WEST MIDNAPORE,344,WEST MIDNAPORE,9999,GHATAL (M) WARD NO.-0002,8017540002,1934499998017540002,EAST,Bengali,721212,A
IN,Hindi,India,WEST BENGAL,19,WEST MIDNAPORE,344,WEST MIDNAPORE,9999,GHATAL (M) WARD NO.-0003,8017540003,1934499998017540003,EAST,Bengali,721212,A
IN,Hindi,India,WEST BENGAL,19,WEST MIDNAPORE,344,WEST MIDNAPORE,9999,GHATAL (M) WARD NO.-0004,8017540004,1934499998017540004,EAST,Bengali,721212,A
IN,Hindi,India,WEST BENGAL,19,WEST MIDNAPORE,344,WEST MIDNAPORE,9999,GHATAL (M) WARD NO.-0005,8017540005,1934499998017540005,EAST,Bengali,721212,A
IN,Hindi,India,WEST BENGAL,19,WEST MIDNAPORE,344,WEST MIDNAPORE,9999,GHATAL (M) WARD NO.-0006,8017540006,1934499998017540006,EAST,Bengali,721212,A
IN,Hindi,India,WEST BENGAL,19,WEST MIDNAPORE,344,WEST MIDNAPORE,9999,GHATAL (M) WARD NO.-0007,8017540007,1934499998017540007,EAST,Bengali,721212,A
IN,Hindi,India,WEST BENGAL,19,WEST MIDNAPORE,344,WEST MIDNAPORE,9999,GHATAL (M) WARD NO.-0008,8017540008,1934499998017540008,EAST,Bengali,721212,A
IN,Hindi,India,WEST BENGAL,19,WEST MIDNAPORE,344,WEST MIDNAPORE,9999,GHATAL (M) WARD NO.-0009,8017540009,1934499998017540009,EAST,Bengali,721212,A
IN,Hindi,India,WEST BENGAL,19,WEST MIDNAPORE,344,WEST MIDNAPORE,9999,GHATAL (M) WARD NO.-0010,8017540010,1934499998017540010,EAST,Bengali,721212,A
IN,Hindi,India,WEST BENGAL,19,WEST MIDNAPORE,344,WEST MIDNAPORE,9999,GHATAL (M) WARD NO.-0011,8017540011,1934499998017540011,EAST,Bengali,721212,A
IN,Hindi,India,WEST BENGAL,19,WEST MIDNAPORE,344,WEST MIDNAPORE,9999,GHATAL (M) WARD NO.-0012,8017540012,1934499998017540012,EAST,Bengali,721212,A
IN,Hindi,India,WEST BENGAL,19,WEST MIDNAPORE,344,WEST MIDNAPORE,9999,GHATAL (M) WARD NO.-0013,8017540013,1934499998017540013,EAST,Bengali,721212,A
IN,Hindi,India,WEST BENGAL,19,WEST MIDNAPORE,344,WEST MIDNAPORE,9999,GHATAL (M) WARD NO.-0014,8017540014,1934499998017540014,EAST,Bengali,721212,A
IN,Hindi,India,WEST BENGAL,19,WEST MIDNAPORE,344,WEST MIDNAPORE,9999,GHATAL (M) WARD NO.-0015,8017540015,1934499998017540015,EAST,Bengali,721212,A
IN,Hindi,India,WEST BENGAL,19,WEST MIDNAPORE,344,WEST MIDNAPORE,9999,GHATAL (M) WARD NO.-0016,8017540016,1934499998017540016,EAST,Bengali,721212,A
IN,Hindi,India,WEST BENGAL,19,WEST MIDNAPORE,344,WEST MIDNAPORE,9999,GHATAL (M) WARD NO.-0017,8017540017,1934499998017540017,EAST,Bengali,721212,A
IN,Hindi,India,WEST BENGAL,19,WEST MIDNAPORE,344,WEST MIDNAPORE,9999,MEDINIPUR (M) WARD NO.-0001,8017550001,1934499998017550001,EAST,Bengali,721101,A
IN,Hindi,India,WEST BENGAL,19,WEST MIDNAPORE,344,WEST MIDNAPORE,9999,MEDINIPUR (M) WARD NO.-0002,8017550002,1934499998017550002,EAST,Bengali,721101,A
IN,Hindi,India,WEST BENGAL,19,WEST MIDNAPORE,344,WEST MIDNAPORE,9999,MEDINIPUR (M) WARD NO.-0003,8017550003,1934499998017550003,EAST,Bengali,721101,A
IN,Hindi,India,WEST BENGAL,19,WEST MIDNAPORE,344,WEST MIDNAPORE,9999,MEDINIPUR (M) WARD NO.-0004,8017550004,1934499998017550004,EAST,Bengali,721101,A
IN,Hindi,India,WEST BENGAL,19,WEST MIDNAPORE,344,WEST MIDNAPORE,9999,MEDINIPUR (M) WARD NO.-0005,8017550005,1934499998017550005,EAST,Bengali,721101,A
IN,Hindi,India,WEST BENGAL,19,WEST MIDNAPORE,344,WEST MIDNAPORE,9999,MEDINIPUR (M) WARD NO.-0006,8017550006,1934499998017550006,EAST,Bengali,721101,A
IN,Hindi,India,WEST BENGAL,19,WEST MIDNAPORE,344,WEST MIDNAPORE,9999,MEDINIPUR (M) WARD NO.-0007,8017550007,1934499998017550007,EAST,Bengali,721101,A
IN,Hindi,India,WEST BENGAL,19,WEST MIDNAPORE,344,WEST MIDNAPORE,9999,MEDINIPUR (M) WARD NO.-0008,8017550008,1934499998017550008,EAST,Bengali,721101,A
IN,Hindi,India,WEST BENGAL,19,WEST MIDNAPORE,344,WEST MIDNAPORE,9999,MEDINIPUR (M) WARD NO.-0009,8017550009,1934499998017550009,EAST,Bengali,721101,A
IN,Hindi,India,WEST BENGAL,19,WEST MIDNAPORE,344,WEST MIDNAPORE,9999,MEDINIPUR (M) WARD NO.-0010,8017550010,1934499998017550010,EAST,Bengali,721101,A
IN,Hindi,India,WEST BENGAL,19,WEST MIDNAPORE,344,WEST MIDNAPORE,9999,MEDINIPUR (M) WARD NO.-0011,8017550011,1934499998017550011,EAST,Bengali,721101,A
IN,Hindi,India,WEST BENGAL,19,WEST MIDNAPORE,344,WEST MIDNAPORE,9999,MEDINIPUR (M) WARD NO.-0012,8017550012,1934499998017550012,EAST,Bengali,721101,A
IN,Hindi,India,WEST BENGAL,19,WEST MIDNAPORE,344,WEST MIDNAPORE,9999,MEDINIPUR (M) WARD NO.-0013,8017550013,1934499998017550013,EAST,Bengali,721101,A
IN,Hindi,India,WEST BENGAL,19,WEST MIDNAPORE,344,WEST MIDNAPORE,9999,MEDINIPUR (M) WARD NO.-0014,8017550014,1934499998017550014,EAST,Bengali,721101,A
IN,Hindi,India,WEST BENGAL,19,WEST MIDNAPORE,344,WEST MIDNAPORE,9999,MEDINIPUR (M) WARD NO.-0015,8017550015,1934499998017550015,EAST,Bengali,721101,A
IN,Hindi,India,WEST BENGAL,19,WEST MIDNAPORE,344,WEST MIDNAPORE,9999,MEDINIPUR (M) WARD NO.-0016,8017550016,1934499998017550016,EAST,Bengali,721101,A
IN,Hindi,India,WEST BENGAL,19,WEST MIDNAPORE,344,WEST MIDNAPORE,9999,MEDINIPUR (M) WARD NO.-0017,8017550017,1934499998017550017,EAST,Bengali,721101,A
IN,Hindi,India,WEST BENGAL,19,WEST MIDNAPORE,344,WEST MIDNAPORE,9999,MEDINIPUR (M) WARD NO.-0018,8017550018,1934499998017550018,EAST,Bengali,721101,A
IN,Hindi,India,WEST BENGAL,19,WEST MIDNAPORE,344,WEST MIDNAPORE,9999,MEDINIPUR (M) WARD NO.-0019,8017550019,1934499998017550019,EAST,Bengali,721101,A
IN,Hindi,India,WEST BENGAL,19,WEST MIDNAPORE,344,WEST MIDNAPORE,9999,MEDINIPUR (M) WARD NO.-0020,8017550020,1934499998017550020,EAST,Bengali,721101,A
IN,Hindi,India,WEST BENGAL,19,WEST MIDNAPORE,344,WEST MIDNAPORE,9999,MEDINIPUR (M) WARD NO.-0021,8017550021,1934499998017550021,EAST,Bengali,721101,A
IN,Hindi,India,WEST BENGAL,19,WEST MIDNAPORE,344,WEST MIDNAPORE,9999,MEDINIPUR (M) WARD NO.-0022,8017550022,1934499998017550022,EAST,Bengali,721101,A
IN,Hindi,India,WEST BENGAL,19,WEST MIDNAPORE,344,WEST MIDNAPORE,9999,MEDINIPUR (M) WARD NO.-0023,8017550023,1934499998017550023,EAST,Bengali,721101,A
IN,Hindi,India,WEST BENGAL,19,WEST MIDNAPORE,344,WEST MIDNAPORE,9999,MEDINIPUR (M) WARD NO.-0024,8017550024,1934499998017550024,EAST,Bengali,721101,A
IN,Hindi,India,WEST BENGAL,19,WEST MIDNAPORE,344,WEST MIDNAPORE,9999,JHARGRAM (M) WARD NO.-0001,8017560001,1934499998017560001,EAST,Bengali,721507,A
IN,Hindi,India,WEST BENGAL,19,WEST MIDNAPORE,344,WEST MIDNAPORE,9999,JHARGRAM (M) WARD NO.-0002,8017560002,1934499998017560002,EAST,Bengali,721507,A
IN,Hindi,India,WEST BENGAL,19,WEST MIDNAPORE,344,WEST MIDNAPORE,9999,JHARGRAM (M) WARD NO.-0003,8017560003,1934499998017560003,EAST,Bengali,721507,A
IN,Hindi,India,WEST BENGAL,19,WEST MIDNAPORE,344,WEST MIDNAPORE,9999,JHARGRAM (M) WARD NO.-0004,8017560004,1934499998017560004,EAST,Bengali,721507,A
IN,Hindi,India,WEST BENGAL,19,WEST MIDNAPORE,344,WEST MIDNAPORE,9999,JHARGRAM (M) WARD NO.-0005,8017560005,1934499998017560005,EAST,Bengali,721507,A
IN,Hindi,India,WEST BENGAL,19,WEST MIDNAPORE,344,WEST MIDNAPORE,9999,JHARGRAM (M) WARD NO.-0006,8017560006,1934499998017560006,EAST,Bengali,721507,A
IN,Hindi,India,WEST BENGAL,19,WEST MIDNAPORE,344,WEST MIDNAPORE,9999,JHARGRAM (M) WARD NO.-0007,8017560007,1934499998017560007,EAST,Bengali,721507,A
IN,Hindi,India,WEST BENGAL,19,WEST MIDNAPORE,344,WEST MIDNAPORE,9999,JHARGRAM (M) WARD NO.-0008,8017560008,1934499998017560008,EAST,Bengali,721507,A
IN,Hindi,India,WEST BENGAL,19,WEST MIDNAPORE,344,WEST MIDNAPORE,9999,JHARGRAM (M) WARD NO.-0009,8017560009,1934499998017560009,EAST,Bengali,721507,A
IN,Hindi,India,WEST BENGAL,19,WEST MIDNAPORE,344,WEST MIDNAPORE,9999,JHARGRAM (M) WARD NO.-0010,8017560010,1934499998017560010,EAST,Bengali,721507,A
IN,Hindi,India,WEST BENGAL,19,WEST MIDNAPORE,344,WEST MIDNAPORE,9999,JHARGRAM (M) WARD NO.-0011,8017560011,1934499998017560011,EAST,Bengali,721507,A
IN,Hindi,India,WEST BENGAL,19,WEST MIDNAPORE,344,WEST MIDNAPORE,9999,JHARGRAM (M) WARD NO.-0012,8017560012,1934499998017560012,EAST,Bengali,721507,A
IN,Hindi,India,WEST BENGAL,19,WEST MIDNAPORE,344,WEST MIDNAPORE,9999,JHARGRAM (M) WARD NO.-0013,8017560013,1934499998017560013,EAST,Bengali,721507,A
IN,Hindi,India,WEST BENGAL,19,WEST MIDNAPORE,344,WEST MIDNAPORE,9999,JHARGRAM (M) WARD NO.-0014,8017560014,1934499998017560014,EAST,Bengali,721507,A
IN,Hindi,India,WEST BENGAL,19,WEST MIDNAPORE,344,WEST MIDNAPORE,9999,JHARGRAM (M) WARD NO.-0015,8017560015,1934499998017560015,EAST,Bengali,721507,A
IN,Hindi,India,WEST BENGAL,19,WEST MIDNAPORE,344,WEST MIDNAPORE,9999,JHARGRAM (M) WARD NO.-0016,8017560016,1934499998017560016,EAST,Bengali,721507,A
IN,Hindi,India,WEST BENGAL,19,WEST MIDNAPORE,344,WEST MIDNAPORE,9999,JHARGRAM (M) WARD NO.-0017,8017560017,1934499998017560017,EAST,Bengali,721507,A
IN,Hindi,India,WEST BENGAL,19,WEST MIDNAPORE,344,WEST MIDNAPORE,9999,KHARAGPUR (M) WARD NO.-0001,8017570001,1934499998017570001,EAST,Bengali,721301,A
IN,Hindi,India,WEST BENGAL,19,WEST MIDNAPORE,344,WEST MIDNAPORE,9999,KHARAGPUR (M) WARD NO.-0002,8017570002,1934499998017570002,EAST,Bengali,721301,A
IN,Hindi,India,WEST BENGAL,19,WEST MIDNAPORE,344,WEST MIDNAPORE,9999,KHARAGPUR (M) WARD NO.-0003,8017570003,1934499998017570003,EAST,Bengali,721301,A
IN,Hindi,India,WEST BENGAL,19,WEST MIDNAPORE,344,WEST MIDNAPORE,9999,KHARAGPUR (M) WARD NO.-0004,8017570004,1934499998017570004,EAST,Bengali,721301,A
IN,Hindi,India,WEST BENGAL,19,WEST MIDNAPORE,344,WEST MIDNAPORE,9999,KHARAGPUR (M) WARD NO.-0005,8017570005,1934499998017570005,EAST,Bengali,721301,A
IN,Hindi,India,WEST BENGAL,19,WEST MIDNAPORE,344,WEST MIDNAPORE,9999,KHARAGPUR (M) WARD NO.-0006,8017570006,1934499998017570006,EAST,Bengali,721301,A
IN,Hindi,India,WEST BENGAL,19,WEST MIDNAPORE,344,WEST MIDNAPORE,9999,KHARAGPUR (M) WARD NO.-0007,8017570007,1934499998017570007,EAST,Bengali,721301,A
IN,Hindi,India,WEST BENGAL,19,WEST MIDNAPORE,344,WEST MIDNAPORE,9999,KHARAGPUR (M) WARD NO.-0008,8017570008,1934499998017570008,EAST,Bengali,721301,A
IN,Hindi,India,WEST BENGAL,19,WEST MIDNAPORE,344,WEST MIDNAPORE,9999,KHARAGPUR (M) WARD NO.-0009,8017570009,1934499998017570009,EAST,Bengali,721301,A
IN,Hindi,India,WEST BENGAL,19,WEST MIDNAPORE,344,WEST MIDNAPORE,9999,KHARAGPUR (M) WARD NO.-0010,8017570010,1934499998017570010,EAST,Bengali,721301,A
IN,Hindi,India,WEST BENGAL,19,WEST MIDNAPORE,344,WEST MIDNAPORE,9999,KHARAGPUR (M) WARD NO.-0011,8017570011,1934499998017570011,EAST,Bengali,721301,A
IN,Hindi,India,WEST BENGAL,19,WEST MIDNAPORE,344,WEST MIDNAPORE,9999,KHARAGPUR (M) WARD NO.-0012,8017570012,1934499998017570012,EAST,Bengali,721301,A
IN,Hindi,India,WEST BENGAL,19,WEST MIDNAPORE,344,WEST MIDNAPORE,9999,KHARAGPUR (M) WARD NO.-0013,8017570013,1934499998017570013,EAST,Bengali,721301,A
IN,Hindi,India,WEST BENGAL,19,WEST MIDNAPORE,344,WEST MIDNAPORE,9999,KHARAGPUR (M) WARD NO.-0014,8017570014,1934499998017570014,EAST,Bengali,721301,A
IN,Hindi,India,WEST BENGAL,19,WEST MIDNAPORE,344,WEST MIDNAPORE,9999,KHARAGPUR (M) WARD NO.-0016,8017570016,1934499998017570016,EAST,Bengali,721301,A
IN,Hindi,India,WEST BENGAL,19,WEST MIDNAPORE,344,WEST MIDNAPORE,9999,KHARAGPUR (M) WARD NO.-0017,8017570017,1934499998017570017,EAST,Bengali,721301,A
IN,Hindi,India,WEST BENGAL,19,WEST MIDNAPORE,344,WEST MIDNAPORE,9999,KHARAGPUR (M) WARD NO.-0019,8017570019,1934499998017570019,EAST,Bengali,721301,A
IN,Hindi,India,WEST BENGAL,19,WEST MIDNAPORE,344,WEST MIDNAPORE,9999,KHARAGPUR (M) WARD NO.-0023,8017570023,1934499998017570023,EAST,Bengali,721301,A
IN,Hindi,India,WEST BENGAL,19,WEST MIDNAPORE,344,WEST MIDNAPORE,9999,KHARAGPUR (M) WARD NO.-0024,8017570024,1934499998017570024,EAST,Bengali,721301,A
IN,Hindi,India,WEST BENGAL,19,WEST MIDNAPORE,344,WEST MIDNAPORE,9999,KHARAGPUR (M) WARD NO.-0025,8017570025,1934499998017570025,EAST,Bengali,721301,A
IN,Hindi,India,WEST BENGAL,19,WEST MIDNAPORE,344,WEST MIDNAPORE,9999,KHARAGPUR (M) WARD NO.-0027,8017570027,1934499998017570027,EAST,Bengali,721301,A
IN,Hindi,India,WEST BENGAL,19,WEST MIDNAPORE,344,WEST MIDNAPORE,9999,KHARAGPUR (M) WARD NO.-0028,8017570028,1934499998017570028,EAST,Bengali,721301,A
IN,Hindi,India,WEST BENGAL,19,WEST MIDNAPORE,344,WEST MIDNAPORE,9999,KHARAGPUR (M) WARD NO.-0029,8017570029,1934499998017570029,EAST,Bengali,721301,A
IN,Hindi,India,WEST BENGAL,19,WEST MIDNAPORE,344,WEST MIDNAPORE,9999,KHARAGPUR (M) WARD NO.-0030,8017570030,1934499998017570030,EAST,Bengali,721301,A
IN,Hindi,India,WEST BENGAL,19,WEST MIDNAPORE,344,WEST MIDNAPORE,9999,KHARAGPUR (M) WARD NO.-0031,8017570031,1934499998017570031,EAST,Bengali,721301,A
IN,Hindi,India,WEST BENGAL,19,WEST MIDNAPORE,344,WEST MIDNAPORE,9999,KHARAGPUR (M) WARD NO.-0032,8017570032,1934499998017570032,EAST,Bengali,721301,A
IN,Hindi,India,WEST BENGAL,19,WEST MIDNAPORE,344,WEST MIDNAPORE,9999,KHARAGPUR (M) WARD NO.-0033,8017570033,1934499998017570033,EAST,Bengali,721301,A
IN,Hindi,India,WEST BENGAL,19,WEST MIDNAPORE,344,WEST MIDNAPORE,9999,KHARAGPUR (M) WARD NO.-0034,8017570034,1934499998017570034,EAST,Bengali,721301,A
IN,Hindi,India,WEST BENGAL,19,WEST MIDNAPORE,344,WEST MIDNAPORE,9999,KHARAGPUR (M) WARD NO.-0035,8017570035,1934499998017570035,EAST,Bengali,721301,A
IN,Hindi,India,WEST BENGAL,19,BARDHAMAN,335,BARDHAMAN,9999,KULTI (M) WARD NO.-0001,8016700001,1933599998016700001,EAST,Bengali,713343,A
IN,Hindi,India,WEST BENGAL,19,BARDHAMAN,335,BARDHAMAN,9999,KULTI (M) WARD NO.-0002,8016700002,1933599998016700002,EAST,Bengali,713343,A
IN,Hindi,India,WEST BENGAL,19,BARDHAMAN,335,BARDHAMAN,9999,KULTI (M) WARD NO.-0003,8016700003,1933599998016700003,EAST,Bengali,713343,A
IN,Hindi,India,WEST BENGAL,19,BARDHAMAN,335,BARDHAMAN,9999,KULTI (M) WARD NO.-0004,8016700004,1933599998016700004,EAST,Bengali,713343,A
IN,Hindi,India,WEST BENGAL,19,BARDHAMAN,335,BARDHAMAN,9999,KULTI (M) WARD NO.-0005,8016700005,1933599998016700005,EAST,Bengali,713343,A
IN,Hindi,India,WEST BENGAL,19,BARDHAMAN,335,BARDHAMAN,9999,KULTI (M) WARD NO.-0006,8016700006,1933599998016700006,EAST,Bengali,713343,A
IN,Hindi,India,WEST BENGAL,19,BARDHAMAN,335,BARDHAMAN,9999,KULTI (M) WARD NO.-0007,8016700007,1933599998016700007,EAST,Bengali,713343,A
IN,Hindi,India,WEST BENGAL,19,BARDHAMAN,335,BARDHAMAN,9999,KULTI (M) WARD NO.-0008,8016700008,1933599998016700008,EAST,Bengali,713343,A
IN,Hindi,India,WEST BENGAL,19,BARDHAMAN,335,BARDHAMAN,9999,KULTI (M) WARD NO.-0009,8016700009,1933599998016700009,EAST,Bengali,713343,A
IN,Hindi,India,WEST BENGAL,19,BARDHAMAN,335,BARDHAMAN,9999,KULTI (M) WARD NO.-0010,8016700010,1933599998016700010,EAST,Bengali,713343,A
IN,Hindi,India,WEST BENGAL,19,BARDHAMAN,335,BARDHAMAN,9999,KULTI (M) WARD NO.-0011,8016700011,1933599998016700011,EAST,Bengali,713343,A
IN,Hindi,India,WEST BENGAL,19,BARDHAMAN,335,BARDHAMAN,9999,KULTI (M) WARD NO.-0012,8016700012,1933599998016700012,EAST,Bengali,713343,A
IN,Hindi,India,WEST BENGAL,19,BARDHAMAN,335,BARDHAMAN,9999,KULTI (M) WARD NO.-0013,8016700013,1933599998016700013,EAST,Bengali,713343,A
IN,Hindi,India,WEST BENGAL,19,BARDHAMAN,335,BARDHAMAN,9999,KULTI (M) WARD NO.-0014,8016700014,1933599998016700014,EAST,Bengali,713343,A
